Department_Sales,Department_Research & Development,Department_Human Resources,EducationField_Life Sciences,EducationField_Other,EducationField_Medical,EducationField_Marketing,EducationField_Technical Degree,EducationField_Human Resources,JobRole_Healthcare Representative,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Human Resources,JobRole_Research Director,JobRole_Laboratory Technician,JobRole_Manufacturing Director,JobRole_Sales Representative,JobRole_Manager,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Divorced,WorkLifeBalance_at_least_1.0,WorkLifeBalance_at_least_2.0,WorkLifeBalance_at_least_3.0,EnvironmentSatisfaction_at_least_1.0,EnvironmentSatisfaction_at_least_2.0,EnvironmentSatisfaction_at_least_3.0,JobSatisfaction_at_least_1.0,JobSatisfaction_at_least_2.0,JobSatisfaction_at_least_3.0,JobInvolvement_at_least_1,JobInvolvement_at_least_2,JobInvolvement_at_least_3,PerformanceRating_at_least_1,PerformanceRating_at_least_2,PerformanceRating_at_least_3,JobLevel_at_least_1,JobLevel_at_least_2,JobLevel_at_least_3,JobLevel_at_least_4,Education_at_least_1,Education_at_least_2,Education_at_least_3,Education_at_least_4,StockOptionLevel_at_least_1,StockOptionLevel_at_least_2,StockOptionLevel_at_least_3,NumCompaniesWorked,TotalWorkingYears,Age,DistanceFromHome,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Travel,Frequently,Female,Attrition1,Attrition2
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.4444444444444444,0.925,0.9047619047619048,0.03571428571428571,0.08609794628751975,0,0.3333333333333333,0.15,0,0.11764705882352941,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0.3333333333333333,0.075,0.11904761904761904,0.32142857142857145,0.2859399684044234,0.7857142857142857,0.3333333333333333,0,0,0,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.3333333333333333,0.25,0.7857142857142857,1,0.07593470247498683,0.42857142857142855,0.3333333333333333,0.1,0,0.17647058823529413,1,0,1,-1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,0.275,0.2857142857142857,0.25,0.283464981569247,0.7142857142857143,0.3333333333333333,0.275,0.6666666666666666,0.47058823529411764,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.1111111111111111,0.225,0.6666666666666666,0,0.4583991574512902,0.7857142857142857,0,0.225,0.26666666666666666,0.4117647058823529,1,0,1,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.1111111111111111,0.55,0.5238095238095238,0.17857142857142858,0.2668773038441285,0.35714285714285715,0.3333333333333333,0.55,0.7333333333333333,0.6470588235294118,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0.275,0.7857142857142857,0.25,0.07588204318062138,0.07142857142857142,0.3333333333333333,0.25,0.06666666666666667,0,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0.1111111111111111,0.275,0.2857142857142857,0.2857142857142857,0.4339652448657188,0.07142857142857142,0,0.275,0.13333333333333333,0.4117647058823529,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2222222222222222,0.525,0.6666666666666666,0.39285714285714285,0.05608214849921011,0.2857142857142857,0.5,0.25,0.6,0.29411764705882354,1,1,0,-1,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.3,0.3333333333333333,0.5,0.4823591363875724,0.21428571428571427,1,0.275,0.3333333333333333,0.4117647058823529,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4,0.8571428571428571,0.8571428571428571,0.20252764612954186,1,0.3333333333333333,0.1,0,0.17647058823529413,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0.1,0.14285714285714285,0.17857142857142858,0.16208530805687205,0.6428571428571429,0.16666666666666666,0.075,0,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.125,0.23809523809523808,0.2857142857142857,0.07151132174828857,0.14285714285714285,0.3333333333333333,0.125,0,0.23529411764705882,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0.95,0.9523809523809523,0.25,0.10337019483938915,0.21428571428571427,0.3333333333333333,0.925,0.06666666666666667,0.47058823529411764,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.425,0.6190476190476191,0.7857142857142857,0.9782517114270669,0.35714285714285715,0.5,0.075,0.06666666666666667,0.11764705882352941,0,0,1,-1,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0.175,0.4523809523809524,0.2857142857142857,0.23565034228541337,0.42857142857142855,0.6666666666666666,0.075,0,0.11764705882352941,1,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,0.025,0.3333333333333333,0.39285714285714285,0.05539757767245919,0.2857142857142857,0.3333333333333333,0.025,0,0,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.025,0.047619047619047616,0.10714285714285714,0.4694576092680358,0.7857142857142857,0.5,0.025,0.06666666666666667,0,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0.1111111111111111,0.4,0.38095238095238093,0,0.1679304897314376,0.7857142857142857,0.3333333333333333,0.4,0.13333333333333333,0.5882352941176471,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.5555555555555556,0.425,0.4523809523809524,0.8214285714285714,0.3057398630858347,0.6428571428571429,0.5,0.025,0,0,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.75,0.9761904761904762,0.39285714285714285,0.19557661927330175,0.21428571428571427,0,0.075,0.13333333333333333,0.11764705882352941,0,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0.3333333333333333,0.7,0.7619047619047619,0.07142857142857142,0.2703001579778831,0.14285714285714285,0.5,0.2,0,0.4117647058823529,1,1,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.15,0.16666666666666666,0.32142857142857145,0.3806213796735124,0.14285714285714285,1,0.15,0,0.17647058823529413,1,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.05,0.16666666666666666,0.8928571428571429,0.41305950500263294,0.7857142857142857,0.5,0.05,0.13333333333333333,0.058823529411764705,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.025,0.09523809523809523,0.03571428571428571,0.9648235913638757,0.07142857142857142,0.3333333333333333,0,0,0,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.575,0.7857142857142857,0,0.05602948920484466,0.21428571428571427,0.6666666666666666,0.325,0.8,0.47058823529411764,1,1,1,-1,0
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.1111111111111111,0.225,0.38095238095238093,0.10714285714285714,0.2397577672459189,0.2857142857142857,0.5,0.225,0,0.35294117647058826,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2222222222222222,0.575,0.8571428571428571,0.2857142857142857,0.9796735123749342,0.42857142857142855,0.8333333333333334,0.125,0.26666666666666666,0.23529411764705882,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.15,0.14285714285714285,0.03571428571428571,0.1262769878883623,0.14285714285714285,0.6666666666666666,0.125,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.6666666666666666,0.3,0.38095238095238093,0.10714285714285714,0.2134807793575566,0.07142857142857142,0.3333333333333333,0.025,0,0,1,0,1,-1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.2222222222222222,0.3,0.4523809523809524,0.17857142857142858,0.1911532385466035,0.07142857142857142,0.5,0.125,0.06666666666666667,0.17647058823529413,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0.2222222222222222,0.35,0.38095238095238093,0.2857142857142857,0.20363349131121644,0.7142857142857143,0.5,0.275,0.3333333333333333,0.47058823529411764,1,0,0,-1,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.42857142857142855,0.21428571428571427,0.0885202738283307,0,0.16666666666666666,0.225,0.13333333333333333,0.47058823529411764,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.5555555555555556,0.175,0.42857142857142855,0,0.8719325961032122,0.14285714285714285,1,0.025,0,0,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.1111111111111111,0.625,0.5952380952380952,0.07142857142857142,0.07367035281727224,0.07142857142857142,0.5,0.625,0.26666666666666666,0.7058823529411765,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.25,0.2857142857142857,0.32142857142857145,0.09505002632964718,0.9285714285714286,0.3333333333333333,0.25,0,0.5294117647058824,1,1,1,-1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.2,0.35714285714285715,0.21428571428571427,0.5390205371248026,0.7142857142857143,0.5,0.175,0,0.4117647058823529,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.175,0.9047619047619048,0.5,0.12127435492364402,0.5714285714285714,0.16666666666666666,0.125,0.26666666666666666,0.17647058823529413,1,0,0,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.7777777777777778,0.575,0.7857142857142857,0.07142857142857142,0.9499736703528173,0.21428571428571427,0.3333333333333333,0.5,1,0.8823529411764706,1,0,1,-1,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0.4444444444444444,0.3,0.30952380952380953,0.03571428571428571,0.05961032122169563,0.6428571428571429,0.3333333333333333,0.175,0.4666666666666667,0.4117647058823529,1,0,1,1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.125,0.19047619047619047,0.5714285714285714,0.2506582411795682,0.5714285714285714,0.6666666666666666,0.125,0.26666666666666666,0.17647058823529413,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,1,0.9523809523809523,0.03571428571428571,0.17777777777777778,0.14285714285714285,0.3333333333333333,1,1,0.35294117647058826,1,0,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,0,0.023809523809523808,0.14285714285714285,0.22764612954186414,0.8571428571428571,0.3333333333333333,0,0,0,1,0,0,1,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.075,0.09523809523809523,1,0.1924170616113744,0.14285714285714285,0.16666666666666666,0.05,0.13333333333333333,0.058823529411764705,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.4,0.7380952380952381,0.03571428571428571,0.19562927856766718,0,0.5,0.375,0.3333333333333333,0.6470588235294118,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.45,0.5952380952380952,0.03571428571428571,0.11595576619273301,0.14285714285714285,0.3333333333333333,0.075,0.06666666666666667,0.11764705882352941,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.4444444444444444,0.4,0.7619047619047619,0.6428571428571429,0.23001579778830963,0.21428571428571427,0.5,0.05,0.13333333333333333,0.058823529411764705,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1,0.30952380952380953,0.5,0.16097946287519746,0.7857142857142857,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,1,0,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0.3333333333333333,0.3,0.5476190476190477,0.5714285714285714,0.22111637704054765,0,0.3333333333333333,0.225,0,0.4117647058823529,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.1111111111111111,0.2,0.19047619047619047,0.5714285714285714,0.20368615060558187,0.14285714285714285,0.8333333333333334,0.2,0.3333333333333333,0.4117647058823529,1,0,0,-1,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.175,0.42857142857142855,0.8571428571428571,0.1110057925223802,0.7142857142857143,0.3333333333333333,0.075,0,0.058823529411764705,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2222222222222222,0.45,0.7857142857142857,0.17857142857142858,0.02948920484465508,0,0.3333333333333333,0.1,0,0.17647058823529413,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444444,0.425,0.5,0.21428571428571427,0.9820431806213796,0.14285714285714285,0.5,0.375,0.3333333333333333,0.5294117647058824,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.2222222222222222,0.15,0.16666666666666666,1,0.10847814639283834,0.21428571428571427,0.5,0.05,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2857142857142857,0.7142857142857143,0.49636650868878357,0,0.8333333333333334,0.275,0.26666666666666666,0.4117647058823529,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.7777777777777778,0.25,0.3333333333333333,0.03571428571428571,0.16529752501316483,0.2857142857142857,0,0.125,0,0.23529411764705882,1,0,1,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.5555555555555556,0.225,0.6428571428571429,0.03571428571428571,0.2506055818852027,0.8571428571428571,0.6666666666666666,0.15,0,0.17647058823529413,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.3333333333333333,0.475,0.47619047619047616,0.21428571428571427,0.21237493417588205,0.35714285714285715,0.6666666666666666,0.075,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.125,0.2857142857142857,0.42857142857142855,0.25071090047393363,0.35714285714285715,0.3333333333333333,0.125,0,0.23529411764705882,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.225,0.3333333333333333,0.03571428571428571,0.3552922590837283,0.7142857142857143,0.5,0.2,0,0.4117647058823529,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.5555555555555556,0.2,0.2857142857142857,0,0.4895734597156398,0.14285714285714285,0.8333333333333334,0.075,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.15,0.2857142857142857,0.2857142857142857,0.15413375460768824,0,0.5,0.125,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0.4444444444444444,0.525,0.5476190476190477,0.32142857142857145,0.3652448657187994,0.07142857142857142,1,0.175,0.4666666666666667,0.4117647058823529,1,1,1,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.2222222222222222,0.175,0.5476190476190477,0.32142857142857145,0.24928909952606634,0.07142857142857142,0.3333333333333333,0.125,0.06666666666666667,0.23529411764705882,1,0,0,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0.1111111111111111,0.025,0.023809523809523808,0,0.74739336492891,0.5,0.3333333333333333,0.025,0,0,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.1111111111111111,0.5,0.5238095238095238,0.8928571428571429,0.23333333333333334,0.07142857142857142,0.3333333333333333,0.5,0.13333333333333333,0.7647058823529411,1,1,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0.1111111111111111,0.25,0.40476190476190477,0.25,0.14486571879936808,0.21428571428571427,0.3333333333333333,0.25,0,0.35294117647058826,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.2222222222222222,0.325,0.8333333333333334,0.4642857142857143,0.1320695102685624,0.07142857142857142,0.16666666666666666,0.175,0.26666666666666666,0.29411764705882354,1,0,1,-1,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0.8888888888888888,0.5,0.6428571428571429,0,0.08272775144813059,0.42857142857142855,0.5,0.425,0,0.8823529411764706,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,0.225,0.3333333333333333,0.03571428571428571,0.060926803580832016,0.5714285714285714,0.6666666666666666,0.225,0.2,0.4117647058823529,1,1,1,-1,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.1111111111111111,0.25,0.2619047619047619,0.32142857142857145,0.2559241706161137,0,1,0.25,0,0.5294117647058824,0,0,0,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.2222222222222222,0.25,0.7857142857142857,0,0.36856240126382306,0.2857142857142857,0.6666666666666666,0.025,0,0,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0.4444444444444444,0.225,0.9523809523809523,0.07142857142857142,0.22101105845181673,0,0.6666666666666666,0.025,0,0,1,0,1,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.7777777777777778,0.375,0.5238095238095238,0.35714285714285715,0.2256977356503423,0.5,0.6666666666666666,0.3,0.13333333333333333,0.6470588235294118,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.6666666666666666,0.15,0.38095238095238093,0.8214285714285714,0.8111637704054766,0.35714285714285715,0.16666666666666666,0.1,0.06666666666666667,0.11764705882352941,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.05,0.09523809523809523,0.07142857142857142,0.6456029489204844,1,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,1,0,0,-1,0
